week,observed,counterfactual,att
2025-05-26,0.0307866118688245,0.0354276873185605,-0.004641075449735996
2025-06-02,0.0341672960235227,0.03514735258400881,-0.0009800565604861158
2025-06-09,0.0287274796827495,0.03948846022860592,-0.010760980545856422
2025-06-16,0.0343611891772239,0.037694138790039286,-0.0033329496128153835
2025-06-23,0.0299196796597091,0.035325330689086686,-0.005405651029377585
2025-06-30,0.0286084086983795,0.03298334723034574,-0.00437493853196624
2025-07-07,0.0294647969838646,0.03228721263966451,-0.0028224156557999126
2025-07-14,0.0408926124791087,0.033534320825496754,0.007358291653611945
2025-07-21,0.0401725479796571,0.03255357997398142,0.007618968005675679
2025-07-28,0.0422437087550965,0.03564265987193939,0.006601048883157108
2025-08-04,0.0341847704212094,0.033770813760645904,0.00041395666056349284
2025-08-11,0.0616952547866582,0.032971092123412746,0.028724162663245456
2025-08-18,0.0342377441047335,0.03696834092349403,-0.0027305968187605265
2025-08-25,0.0373172374538843,0.03530862167835614,0.002008615775528161
2025-09-01,0.0290704071830209,0.060004214684743915,-0.030933807501723014
2025-09-08,0.0379796203031828,0.03512905225757149,0.002850568045611304
2025-09-15,0.0399788736309456,0.03997247922753517,6.394403410429905e-06
2025-09-22,0.0604023516961792,0.03925108339864559,0.02115126829753361
2025-09-29,0.0484193275385275,0.03853993491976174,0.009879392618765762
