week,observed,counterfactual,att
2025-02-24,0.0197215430354038,0.014821205046106217,0.0049003379892975825
2025-03-03,0.0152993106156484,0.0206228347292424,-0.005323524113593998
2025-03-10,0.0137422726181159,0.022591250971322932,-0.008848978353207032
2025-03-17,0.0181642519064638,0.01659898128847224,0.0015652706179915578
2025-03-24,0.0142118286875175,0.014209033578986997,2.795108530503909e-06
2025-03-31,0.0163910746055711,0.015455074196509396,0.0009360004090617022
2025-04-07,0.0093071627072029,0.01504455889593052,-0.005737396188727621
2025-04-14,0.0103882905867035,0.016063047504338533,-0.0056747569176350335
2025-04-21,0.0135808140978628,0.01687041825291506,-0.003289604155052259
2025-04-28,0.0117112418345745,0.018213154555326596,-0.0065019127207520955
2025-05-05,0.0170958102497074,0.01832517260338675,-0.001229362353679351
2025-05-12,0.0176456808916541,0.017833138924276338,-0.00018745803262223623
2025-05-19,0.0152542812993848,0.017082125901634382,-0.0018278446022495821
2025-05-26,0.0145035411418009,0.01678163535009332,-0.0022780942082924194
2025-06-02,0.0174466757976955,0.016615714794756428,0.0008309610029390742
2025-06-09,0.0094933434800673,0.017372509652056792,-0.007879166171989492
2025-06-16,0.0179935189286278,0.01486962177536816,0.00312389715325964
2025-06-23,0.0277361084518015,0.016937815404982768,0.010798293046818733
2025-06-30,0.0152297887669426,0.017640349299186623,-0.0024105605322440223
2025-07-07,0.0169690612213638,0.01492009081821227,0.00204897040315153
2025-07-14,0.0148832896066517,0.017832411589341794,-0.0029491219826900932
2025-07-21,0.0168189505569548,0.01571007926077931,0.0011088712961754912
2025-07-28,0.0193542043350641,0.019731749971456797,-0.00037754563639269545
2025-08-04,0.0155221782613736,0.020458837390864026,-0.0049366591294904266
2025-08-11,0.0126809357067286,0.014152774048934079,-0.0014718383422054789
2025-08-18,0.0167371990976613,0.018767393066154416,-0.002030193968493115
2025-08-25,0.0220584644085233,0.02150495266392724,0.000553511744596058
2025-09-01,0.0069911688532877,0.016067382471305156,-0.009076213618017456
2025-09-08,0.0157950762825914,0.02061238421376243,-0.004817307931171029
2025-09-15,0.0159512507500336,0.015742397219819623,0.0002088535302139788
2025-09-22,0.0133923498573856,0.014770909368695781,-0.0013785595113101814
2025-09-29,0.0143701115191903,0.01349814214357876,0.0008719693756115404
