week,observed,counterfactual,att
2024-09-30,0.0874787840609486,0.08979322925028704,-0.002314445189338446
2024-10-07,0.0652694290172083,0.06801003426906876,-0.00274060525186047
2024-10-14,0.0778651653972652,0.06870598387080873,0.009159181526456478
2024-10-21,0.0729064789394646,0.07643209848236907,-0.003525619542904465
2024-10-28,0.064005013875892,0.06274496851809858,0.0012600453577934212
2024-11-04,0.0931600559351215,0.0895273592057831,0.0036326967293384
2024-11-11,0.0648563474143867,0.061991137366698666,0.002865210047688034
2024-11-18,0.0487554087077252,0.053853246454482764,-0.005097837746757566
2024-11-25,0.0423405573405394,0.04749045109086363,-0.005149893750324229
2024-12-02,0.0620088812785767,0.04105315852499603,0.020955722753580666
2024-12-09,0.0554305653109038,0.06061865639947065,-0.005188091088566854
2024-12-16,0.0448420318749521,0.054714266346266686,-0.009872234471314585
2024-12-23,0.084651186643711,0.0584684142023031,0.026182772441407903
2024-12-30,0.0549616697940718,0.014370315118742817,0.04059135467532898
2025-01-06,0.0591579959433658,0.0048237538026409815,0.05433424214072482
2025-01-13,0.0725968413472045,0.030131302961771394,0.0424655383854331
2025-01-20,0.0666881657847501,0.04583263061750965,0.02085553516724046
2025-01-27,0.0841099566866076,0.04686944792129745,0.037240508765310154
2025-02-03,0.0677813591392104,0.06220986788283063,0.005571491256379776
2025-02-10,0.0817918229481065,0.05956550661088291,0.022226316337223585
2025-02-17,0.0548741332455763,0.04568047713613978,0.009193656109436524
2025-02-24,0.0630540100166324,0.04530645015115133,0.017747559865481065
2025-03-03,0.1076978444280693,0.03556617722004352,0.07213166720802577
2025-03-10,0.0763381139442821,0.021379995294439957,0.05495811864984214
2025-03-17,0.0592677599663213,0.03854502144723966,0.020722738519081636
2025-03-24,0.0591272064951931,0.054581470725301104,0.0045457357698919995
2025-03-31,0.0683620677392875,0.05358449320971616,0.014777574529571347
2025-04-07,0.105479097038656,0.06330968246002469,0.04216941457863131
2025-04-14,0.0617518223862047,0.03944283443963823,0.022308987946566466
2025-04-21,0.055835534346893,0.025734500464234027,0.030101033882658973
2025-04-28,0.0602484880710685,0.04412308684988749,0.01612540122118101
2025-05-05,0.0696170030977406,0.047757665934591846,0.021859337163148758
2025-05-12,0.058350743070077,0.0365070104704316,0.0218437325996454
2025-05-19,0.0473349781469084,0.031082080795677803,0.0162528973512306
2025-05-26,0.0552981558147261,0.03457629967920095,0.02072185613552515
2025-06-02,0.0563393048834786,0.04263712050559691,0.01370218437788169
2025-06-09,0.0890495382078853,0.047830175681495946,0.04121936252638936
2025-06-16,0.065731550334434,0.06078726695381197,0.004944283380622021
2025-06-23,0.0611163166829532,0.03333393393554557,0.02778238274740763
2025-06-30,0.047471522992053,0.04642047348878244,0.0010510495032705555
2025-07-07,0.0413550804971582,0.05621663409644845,-0.014861553599290249
2025-07-14,0.0595029508624758,0.04698082261070351,0.012522128251772291
2025-07-21,0.0467980256808149,0.05647874738934224,-0.009680721708527344
2025-07-28,0.0673289989774875,0.03848911241607772,0.028839886561409775
2025-08-04,0.0448668617460721,0.025872470612394245,0.018994391133677856
2025-08-11,0.0528304761367306,0.05572851621702954,-0.0028980400802989387
2025-08-18,0.0523737594051007,0.020468403323582428,0.031905356081518274
2025-08-25,0.0550268996915755,0.01880992222151209,0.036216977470063416
2025-09-01,0.16758524465532,0.07407763550444654,0.09350760915087344
2025-09-08,0.0606093582120607,0.011927729675786826,0.04868162853627387
2025-09-15,0.0548339084211848,0.03965747136797535,0.015176437053209452
2025-09-22,0.0571737143979327,0.04568917042501129,0.01148454397292141
2025-09-29,0.0614472253036599,0.05604081896766846,0.0054064063359914385
