date,obs_count,category_count,total_heat,shannon_entropy_heat,hhi_heat,top5_share_heat,top10_share_heat
2024-11-03,213,25,23322374,2.1592911208591463,0.21639189829224464,0.7580173870807492,0.905288158058009
2024-11-04,331,27,112814365,1.7543828085442355,0.32332664550537155,0.8502007878163389,0.9519955636855288
2024-11-05,374,25,173702947,1.6136984249108457,0.3978923707930804,0.8249427915578197,0.9500670647804265
2024-11-06,425,25,400157740,1.3724817539773773,0.47327675329839625,0.89364460874854,0.9639958782254218
2024-11-07,251,22,111648757,2.119938035280923,0.19928926055019894,0.7694272852495797,0.9335866945657085
2024-11-08,449,31,194371715,2.0286406212683987,0.2745298087848343,0.7674125013508267,0.9020311057089763
2024-11-09,434,25,157516497,2.0145669229576875,0.25568912880225514,0.7585507948415079,0.9282820833680677
2024-11-10,305,25,134190156,1.938782322786582,0.2749604819131522,0.7890732238212764,0.9279667653117566
2024-11-11,435,29,160062830,1.8890307488439924,0.32306459577372926,0.7884596130157139,0.9187276583826488
2024-11-12,244,22,113691827,1.6943963549862735,0.3765108554576519,0.7994299713382211,0.9195476557870779
2024-11-13,478,29,186560154,1.9885041629779145,0.27030119716951273,0.7784305109439393,0.9103869736299638
2024-11-14,527,35,225646932,2.168888460711215,0.2112037012318991,0.7864082947070602,0.9012138441128904
2024-11-15,577,35,208589901,2.22029243141191,0.2195964270502187,0.7300840609728273,0.8719587387886052
2024-11-16,483,27,173255399,2.0960676663577886,0.2118623526133782,0.8060660435753578,0.921291185852165
2024-11-17,447,32,150914768,2.347492409228895,0.18857648398099672,0.7034673770296621,0.8576857103872033
2024-11-18,487,30,182238647,1.9023948920889595,0.3327419953811404,0.7697694441289394,0.900340952377681
2024-11-19,517,34,216032886,1.9886993549590348,0.24895902905421022,0.8209592635817494,0.9323848268175244
2024-11-20,529,31,202362520,2.132204110394066,0.22872926686597314,0.7579979583175779,0.9074503173809063
2024-11-21,541,33,244553726,2.0237789311561545,0.24241666602074366,0.8188882307194942,0.9118173362036611
2024-11-22,550,31,219333357,2.2371370369866956,0.21728805070673488,0.7233910298468647,0.8722577250299416
2024-11-23,500,28,196050977,2.251359905128606,0.19134201175842794,0.7367308962709225,0.8695623638743714
2024-11-24,496,31,202424548,1.882081452376021,0.25357049024939005,0.8560493512871769,0.9304685072089182
2024-11-25,504,30,172790736,2.005317959061233,0.2720057825760257,0.7942306409297313,0.898810113292185
2024-11-26,538,35,202416823,2.1433294362496236,0.26428047621543305,0.7447679188206604,0.8645382207189369
2024-11-27,502,35,171333565,2.11767079042033,0.2741167663765501,0.734270474089534,0.8627313451395237
2024-11-28,514,32,152740523,2.059527404399117,0.25480340870908413,0.7713480986312977,0.9123814313507359
2024-11-29,541,34,164153943,2.045361973419969,0.26448128371957325,0.7538835360171642,0.9157780328188643
2024-11-30,507,35,152153336,2.0710392701444857,0.25820950788604047,0.7726487705797,0.8924870566097874
2024-12-01,428,28,147143475,1.977978988892629,0.27727702314532193,0.7785887821393372,0.9007762117892079
2024-12-02,525,32,198416571,2.025102745430287,0.24586773074059975,0.7957191438410656,0.9040210759412831
2024-12-03,573,36,289944735,2.0053869074058484,0.272914792013506,0.7828178325086675,0.9122649493876825
2024-12-04,507,33,500960903,1.7737475229750692,0.32724836625266224,0.8587144913382592,0.9320366643462394
2024-12-05,498,33,195776267,1.848625799319071,0.31210507711972596,0.8244888998726285,0.9291092775816386
2024-12-06,493,38,184295785,2.127908689331262,0.2553202565571839,0.7506464513010973,0.8890114117368446
2024-12-07,460,30,182306288,2.0637550544655214,0.23909111008441147,0.7862052020937425,0.9217273844114471
2024-12-08,396,27,157573671,1.9130000566545347,0.2769129263416671,0.8309359816844021,0.9348432074036025
2024-12-10,371,33,177652329,2.032636059046279,0.27142597401637447,0.7697625455841899,0.9042512806009991
2024-12-11,369,29,147027550,1.740982380275818,0.36711437716320894,0.8140274526780866,0.9143661307013551
2024-12-12,466,35,236007316,2.094282278759862,0.25633654602310707,0.7742403671926849,0.8837738318247728
2024-12-13,445,35,212044473,1.9285002168884084,0.302441708320076,0.8085542319228476,0.9037135714449863
2024-12-14,499,36,222576389,2.3525325927299163,0.2143533714023034,0.6850745700614274,0.8390798675415657
2024-12-15,503,32,176103639,2.2390248523166627,0.2104087392627539,0.7363601668674208,0.8777989988043348
2024-12-16,488,39,167386976,2.4726456120529976,0.1781899165576639,0.6750382419239117,0.8077098244489463
2024-12-17,477,38,193726591,2.095739819576468,0.2827051019696738,0.7562617255779821,0.8652350363198203
2024-12-18,537,42,219273619,2.2198032718696568,0.2619665415718807,0.7185949897602594,0.8309437944744278
2024-12-19,517,43,187184065,2.3497704183584585,0.24642436305187682,0.6660210312239986,0.8090138068109591
2024-12-20,521,40,199881790,2.4018911576412614,0.21105029310703755,0.6522499723461551,0.8142173031370192
2024-12-21,490,41,198326934,2.505638403874338,0.19942602922852304,0.6380811846766107,0.7793914718613054
2024-12-22,433,35,162724676,2.074958254215709,0.28907866064960114,0.7429186277808291,0.8724014666343537
2024-12-23,499,34,184588938,2.1905460066704423,0.25849250487103254,0.7143546218354644,0.8348369553976197
2024-12-24,532,38,191277167,2.118117669248021,0.2779040949170983,0.741032498667235,0.8761278025411156
2024-12-25,507,40,184538324,2.2378984633620758,0.24179724106961303,0.7015040518087723,0.8545512259014556
2024-12-26,531,35,218947137,2.2250825149257443,0.2421055093483771,0.7225607384854729,0.8420355412092007
2024-12-27,563,38,288181422,2.2729435623606227,0.20102576333397623,0.758983141529505,0.8491139723781361
2024-12-28,495,35,206499768,2.2803909464884264,0.21630777792642136,0.7295043014285614,0.8487107888663585
2024-12-29,481,42,286503634,1.8624985118144668,0.36680045838263786,0.794708310750432,0.8901952426893127
2024-12-30,518,34,281548550,2.1037470348408225,0.25841982053316953,0.75465797639519,0.8793811191710986
2024-12-31,583,36,398958928,2.473888992035692,0.14916551922643903,0.6607841070798144,0.8604030513135927
2025-01-01,464,36,228686381,2.3982235693681764,0.14108560341950777,0.7037313953558082,0.9054944553082065
2025-01-02,475,36,207174819,2.216974570968549,0.2305312274133248,0.7542605020931621,0.8528124211852214
2025-01-03,493,42,185932846,2.2211647186877785,0.23842584609808834,0.755567900036339,0.8629032387316871
2025-01-04,445,26,300054048,2.088273554922703,0.22953066806310837,0.7677760807946173,0.882530889901542
2025-01-05,352,26,667525686,1.7798466640830237,0.27292189397236266,0.8757245679981218,0.9578596320861276
2025-01-06,451,39,185189088,2.0566392547508254,0.2844920332855589,0.7773858630374594,0.8731876091964986
2025-01-07,492,33,259148494,1.765945595890222,0.36374966895730865,0.8198890015544524,0.9093584699743615
2025-01-08,481,35,235492002,2.1192089381859844,0.26184591952117625,0.7480100959012612,0.8787449435331566
2025-01-09,457,31,201446468,2.232222887880675,0.21439923229247135,0.689740939017109,0.8780524958124359
2025-01-10,467,44,220574491,2.2681455515169495,0.23948963758388198,0.709203676684445,0.8244670232515691
2025-01-11,433,32,383639087,2.067559853400323,0.21733448191573693,0.8150087558726778,0.898688383647415
2025-01-12,422,29,187131324,2.0644736289450063,0.22305595013088642,0.8122145173300863,0.9151175086005376
2025-01-13,521,30,217808048,2.2415722433500482,0.216916514483506,0.7228563703027172,0.8611356913680253
2025-01-14,500,32,196927716,1.9842427177403503,0.2975893752924027,0.7703274789415625,0.8849681778668473
2025-01-15,438,41,183071124,2.523833228270843,0.1736786034201951,0.6515044721088837,0.8058350753338904
2025-01-16,479,34,167643717,2.17692824608633,0.23654549958767254,0.7112326195917025,0.8735560366989478
2025-01-17,444,35,145199554,2.422397603194769,0.18884375939394224,0.678837484583458,0.8263798454918119
2025-01-18,421,28,142453441,2.0330087779251813,0.23695311446873762,0.7902489557974244,0.9057546388086196
2025-01-19,409,28,139016651,2.2633143596124516,0.21589757437785997,0.6892730425508523,0.8487242797986839
2025-01-20,456,32,174799836,2.313832079491164,0.21250644723185402,0.6765749482739788,0.8448896599651271
2025-01-21,475,37,203276956,2.3780971838987557,0.2099007570098157,0.6701018978265298,0.8186114908174836
2025-01-22,499,37,158246766,2.554705627456948,0.16129816516670845,0.6242565993418153,0.8074855128477002
2025-01-23,486,33,200116812,2.40629466010769,0.16755081788484666,0.6889084911066843,0.8375562568925994
2025-01-24,511,34,175364142,2.3462626115696827,0.19792312247069377,0.6875567298130995,0.8459235469016237
2025-01-25,471,32,168445892,2.12230102170219,0.21819633800889954,0.7732503918825161,0.9067050979195148
2025-01-26,505,30,161849059,2.0610158557711453,0.2565444224450071,0.7747147729786925,0.893336432682009
2025-01-27,442,33,126774805,2.4260429038049565,0.1846345452107232,0.6537164068207401,0.8082753035983766
2025-01-28,382,32,512527787,2.1755871551062,0.21016179231926393,0.7594108999986766,0.9019211186690254
2025-01-29,353,30,323562227,2.3875983387592945,0.13641569153175154,0.7129830979930794,0.901205312819163
2025-01-30,370,28,127806194,2.0554310307187453,0.2567879853779217,0.7616479135588686,0.912425245993946
2025-01-31,363,29,110099606,2.0205043752434095,0.2819977492187415,0.7809568364849554,0.8833707452141109
2025-02-01,356,28,105587780,1.953513101985999,0.2980855847346337,0.7796659992283198,0.9114236136037712
2025-02-02,366,32,129335178,2.1078653363210593,0.25214391654317314,0.7683829607440599,0.884743569147135
2025-02-03,318,28,404440222,1.8418948764346244,0.2901577955356483,0.8322627812225857,0.9383861257004256
2025-02-04,346,23,148606167,1.8886175411221913,0.26674418781836434,0.8379851826741483,0.9400519158804492
2025-02-05,450,33,177864630,2.1706264166273335,0.21572150405582846,0.7573357670943346,0.9093353467746792
2025-02-06,446,33,198390636,2.2860211567573208,0.18459515829947049,0.733854051458356,0.899084682605685
2025-02-07,486,30,228529651,1.9527963483894897,0.2642689876724172,0.798222231565041,0.9283472629116297
2025-02-08,485,29,260301096,1.8321588986058783,0.26323242414770426,0.8740892239654648,0.9365051117571938
2025-02-09,480,32,202893722,1.9248611854431537,0.2597624184869507,0.8296345758790902,0.9176215959999
2025-02-10,444,33,187333106,2.1729099488440147,0.21228545131642668,0.7620199870064611,0.8881876063059564
2025-02-11,513,35,206229485,2.1716958371092043,0.2318868604159619,0.7396184304101813,0.8864463148904242
2025-02-12,523,32,220371365,2.2965734397733453,0.2010602693375493,0.6944812407909713,0.8621726783786088
2025-02-13,482,41,229928646,2.2056048826544963,0.22351785459691195,0.7506604114043276,0.8838978462909749
2025-02-14,502,35,236798973,2.2470469860261173,0.2226574184270198,0.7257560403355295,0.8581257402666186
2025-02-15,433,28,164736950,1.9209992587904556,0.3119251518750834,0.7767183318617954,0.889655514442874
2025-02-16,360,25,160979546,2.0450017310189366,0.2372492590082759,0.7797493229357226,0.9205075718128811
2025-02-17,426,33,177877926,2.012011648311798,0.2887986144083983,0.7711103849951568,0.8999297641912016
2025-02-18,457,37,306615522,2.1759544237191126,0.2037431851924512,0.7762587276974191,0.9062346100012509
2025-02-19,462,36,228860818,2.208467709016888,0.23506171384278843,0.7340625340245004,0.8724587622508628
2025-02-20,481,32,220739200,2.1684323903005875,0.25170412157140293,0.7293840831170902,0.8661525139168756
2025-02-21,469,38,212746239,2.256761609597772,0.23731168338670036,0.7248008600518667,0.8402755923689913
2025-02-22,474,28,165886193,2.1220461379055435,0.22002832562886726,0.7811636680335415,0.899642093781729
2025-02-23,426,29,200711914,1.882359108747675,0.2594683101030746,0.8434286965147471,0.9389600410068334
2025-02-24,466,36,208294669,2.031277188954459,0.2978342789554829,0.7884041285761374,0.8666707979933945
2025-02-25,444,34,190414887,2.14233345073928,0.25061918694891594,0.7550405341994085,0.8749401563334699
2025-02-26,479,35,187405545,2.0983710395486366,0.2769355912855321,0.7522800299212064,0.8660925908035432
2025-02-27,442,39,184822829,2.364548167332309,0.21665508986192356,0.6969583178493605,0.8145723058919307
2025-02-28,504,43,205258977,2.3955319539418984,0.21732593232578706,0.7003525745916584,0.8264923633522738
2025-03-01,413,37,242443623,2.521615300667936,0.15145307692489263,0.6650293128147157,0.8274419781294887
2025-03-02,390,32,145092523,2.0947396433569416,0.26325335962762986,0.7425054287601022,0.8706489444669728
2025-03-03,425,37,158060645,2.3479471532127474,0.23261456294461036,0.6750642957328181,0.7961089491947854
2025-03-04,392,32,161587156,2.2283569703689365,0.22233774056863148,0.7286038625495705,0.8710025071547148
2025-03-05,421,35,159063053,2.1221452939825607,0.26573282430263667,0.7458995521731876,0.8725146498979873
2025-03-06,409,38,124094629,2.105759121688799,0.29749444730710245,0.738681607243453,0.8471675595242725
2025-03-07,446,39,145706193,2.007335738934061,0.32710701335639925,0.7439369169435371,0.8471981420858343
2025-03-08,432,40,154419746,2.2322118810832308,0.25138662815174934,0.7300469138189102,0.8369434437484439
2025-03-09,376,28,121016550,1.9519947370908548,0.2898197473050484,0.7784148614383735,0.9091988409849725
2025-03-10,404,39,157537100,2.31044646257307,0.21715773057196672,0.7108324705735983,0.8467347056661574
2025-03-11,449,28,171929386,2.1666421707090695,0.1950279951110848,0.7620126846727645,0.9232790315437991
2025-03-12,462,33,189304539,2.090893929691107,0.23392622766252624,0.7839804253188034,0.9098651142221159
2025-03-13,508,33,221767478,2.1510215022818304,0.233377655798555,0.7252170762387441,0.8779636525424165
2025-03-14,513,34,208235138,2.1510750594040315,0.2260989926179537,0.7574982470057479,0.8957507930289843
2025-03-15,514,34,495170754,1.9749835430842198,0.2575041688197898,0.8277084514567272,0.9119664930776585
2025-03-16,461,28,322963961,1.9894646117560113,0.24440943870775514,0.8203333219584832,0.9245619978013584
2025-03-17,446,34,191955075,2.1003686268883803,0.25763068372381626,0.7698969980345661,0.8777263429997878
2025-03-18,451,33,191196905,2.1184820093113785,0.259240411353434,0.729465563263171,0.8813737910663355
2025-03-19,456,33,189749755,2.1788387073128335,0.24840768229091503,0.7200075699702484,0.8609183658761509
2025-03-20,502,41,167519260,2.437119212169128,0.1929386950644091,0.6969757984843056,0.8140009453241377
2025-03-21,485,39,166121040,2.2180973747797723,0.2453138318900955,0.7241864426083535,0.853709746820752
2025-03-22,453,31,145864606,2.2043563636172037,0.2185575714227782,0.7541269058787299,0.8677509607779698
2025-03-23,420,34,140023266,2.0101997918882106,0.27101094163714146,0.7993092876436692,0.8950166324502101
2025-03-24,445,33,156066605,2.040253097378208,0.2874555869900425,0.7622601837209183,0.8731344223192399
2025-03-25,505,32,198516302,2.0322606768811102,0.24707392512107682,0.79834918041139,0.8848234438701161
2025-03-26,458,38,181646461,2.028926171693525,0.31017823193498095,0.755172064706507,0.8668008841636612
2025-03-27,473,34,156296089,2.1049658057697,0.2689692504210184,0.7308373851888258,0.8515861263809358
2025-03-28,470,40,262844374,2.044733214201352,0.29671150973442195,0.7418537442235688,0.8705881945184797
2025-03-29,398,30,158048279,1.7848571219805383,0.33979514341737904,0.826504165856814,0.9246390148924052
2025-03-30,393,25,129763850,1.9664088596447893,0.2964651748882525,0.748949564921201,0.8955561737725877
2025-03-31,431,34,174980559,2.315303070631628,0.22059840691762858,0.7025347941653336,0.8222094375638611
2025-04-01,430,33,195763105,2.0948974247869034,0.2676556133220361,0.7336829991534921,0.8814668729329769
2025-04-02,450,33,224801486,1.9927253466335093,0.3035439605957388,0.7744617666806705,0.8647376023128246
2025-04-03,422,35,160621380,2.134092687137443,0.25388298597418,0.7522940657090607,0.8875051565364461
2025-04-04,356,29,135813094,1.9837461204159814,0.29510892980796755,0.7781647843174826,0.8969356592376874
2025-04-05,383,29,120746766,1.969314601508507,0.2816322394532467,0.7948474330153075,0.9106267906173158
2025-04-06,359,25,117544235,1.934430025105625,0.2773031585586632,0.8124277809115861,0.9228301668729224
2025-04-07,430,35,186627888,2.129083789197801,0.24401272258134754,0.7819086770140161,0.8899313965338341
2025-04-08,469,37,209236669,2.125101466814941,0.23486546165343716,0.8000842003463552,0.8927711518863838
2025-04-09,462,34,294907875,1.8266161262227796,0.34509658898421725,0.8234298456763829,0.9162863792633547
2025-04-10,451,34,283017422,2.206163592159744,0.2501291987451843,0.6851221300432875,0.8525136201685845
2025-04-11,396,37,261608430,2.134997256224536,0.2545790983975544,0.768116126838879,0.8712299408700247
2025-04-12,432,26,195741253,1.9892442992463395,0.2685542649863503,0.7903103542511808,0.909825492942972
2025-04-13,416,25,143693805,1.9653683589116775,0.27571260738294373,0.7821453819808029,0.9220701198635528
2025-04-14,451,35,178466006,2.1049252106856025,0.2705691333938768,0.7617719757789615,0.8776433703570417
2025-04-15,489,38,190122185,2.3551485622751813,0.2050281172178496,0.7101440371096093,0.8473896825875424
2025-04-16,493,34,201488738,2.1476022535998402,0.24495063641399203,0.7446006039305284,0.8843555514254103
2025-04-17,568,42,202648865,2.3966348567932267,0.19845606409593222,0.7075344734844679,0.8355851684636871
2025-04-18,521,36,205597278,2.3431031414743755,0.21297435218021413,0.7046808713099791,0.8300392722125436
2025-04-19,459,28,164794927,2.182944354416702,0.21673058806767004,0.7351498811610869,0.8907295671789703
2025-04-20,410,35,191809601,2.2292229895487865,0.17239920347806706,0.8152603372549637,0.9044943063095158
2025-04-21,458,36,197669060,2.4025199814979508,0.17880743535374524,0.7059344289895445,0.8353930706201568
2025-04-22,468,34,196997485,2.189272237135313,0.2533365113215325,0.7072593337930178,0.8668506605553872
2025-04-23,512,39,262733150,2.180337866898573,0.22452102129679316,0.7616381374029124,0.88794635926224
2025-04-24,492,46,187375413,2.3002971104999026,0.247504738028668,0.7128651025308214,0.8371668005342835
2025-04-25,489,42,185605348,2.4308478631769077,0.21051532914848395,0.6565594704738787,0.8103863634360362
2025-04-26,466,33,146061305,2.182664658826394,0.24835027144411861,0.7241995612732612,0.8501559807369924
2025-04-27,462,34,186076587,2.218610789063307,0.21152059148899924,0.7502014855850726,0.8752048853948509
2025-04-28,494,44,184876547,2.336192671759513,0.1995814801100865,0.7151185974930612,0.8542528328376882
2025-04-29,481,40,209981629,2.3564232205982787,0.22006263177225113,0.6819736216066788,0.8410280025020666
2025-04-30,446,38,213284001,1.9514610088016444,0.3407331535244155,0.7640525976442086,0.8746085038042773
2025-05-01,426,33,154576055,2.001238868850812,0.30604339211307063,0.7642272084120662,0.8739340708365212
2025-05-02,429,26,134056559,2.086796886410872,0.24369113291616143,0.766963949895208,0.901199903243824
2025-05-03,455,27,146597866,2.065470980074963,0.2531032480804409,0.7656613296130791,0.9049160169903154
2025-05-04,449,30,171292320,1.8625129106409206,0.28699580896414006,0.8553610985010885,0.9382199914158439
2025-05-05,430,31,163632135,2.0209876631025097,0.285729666515152,0.7680127622853542,0.8764538456947959
2025-05-06,420,30,170830936,2.0850541620226815,0.2595232252858224,0.7602986557423066,0.8743476240158281
2025-05-07,474,34,230186346,2.1303214683079115,0.25249411699192714,0.7593316156119877,0.8777840193874923
2025-05-08,503,38,213654181,2.3839980171185418,0.20912836421505376,0.7009112871046508,0.817311798826909
2025-05-09,486,36,197848915,2.236626632644893,0.22335628498989857,0.739129704097695,0.8646098564654752
2025-05-10,478,40,190999608,2.2814754459824993,0.22271168837181252,0.7378100063954057,0.8565589097962965
2025-05-11,439,35,147051778,2.213464116126638,0.22968615324667493,0.7291607449996285,0.8725063358295471
2025-05-12,456,32,200384339,1.955783250907712,0.26045096058613215,0.8286007321160962,0.9216216692463177
2025-05-13,514,37,203985754,2.2665298766222635,0.225509642015695,0.7211519192658915,0.8511067983698508
2025-05-14,462,39,152865258,2.29645194671409,0.23118463381141063,0.7094274750120136,0.8401871012444175
2025-05-15,512,35,242460705,2.2012124391139305,0.23474696367698814,0.7443712085222223,0.8466812220149241
2025-05-16,493,34,269396890,2.4107665424655207,0.18869510554234437,0.6688999824756701,0.8167765448220282
2025-05-17,454,33,187818616,2.375538641180741,0.17782546558812193,0.7142040222466552,0.8605817966415001
2025-05-18,434,35,143371502,2.370709378637205,0.16901654661667345,0.6943170128747065,0.8713946234587122
2025-05-19,508,36,314238171,2.357436017607084,0.16878141083180234,0.7313118717203836,0.8738288162961589
2025-05-20,568,35,255423274,2.287331165177542,0.2033158370545209,0.735101954726334,0.8565276788363461
2025-05-21,533,43,301854949,2.5052104905805375,0.15219967268372123,0.6938518076110787,0.8369512603220564
2025-05-22,542,39,290378702,2.2949391825697436,0.19952754553087176,0.7444402757885461,0.8577733879394502
2025-05-23,521,37,352938247,2.445882183482186,0.15967179071472387,0.6727429345451472,0.8458035634772109
2025-05-24,476,32,217070685,2.0951573805068833,0.21215399778544294,0.7898310911950179,0.9156323526596878
2025-05-25,420,30,261340663,1.8228478527471423,0.2654300030968629,0.8613823942124155,0.9410744014221776
2025-05-26,473,29,191991907,2.3035327657093174,0.19099242136073358,0.7220146888795683,0.8544868977211628
2025-05-27,492,38,212257388,2.242018148293692,0.24870534438802602,0.7127877310918384,0.8330273243539584
2025-05-28,472,37,186085663,2.35028657244112,0.2184869867663233,0.6913275097394257,0.8113414465465834
2025-05-29,499,38,203937240,2.515173023554811,0.18975887090436275,0.6465079305770737,0.7779634999473367
2025-05-30,503,39,222447521,2.526164866073788,0.15551966822850924,0.6568266858770704,0.8261599957322069
2025-05-31,466,34,146461215,2.3956074802196343,0.1779311085773421,0.67000132424137,0.8443933979381506
2025-06-01,416,35,164757757,2.157975761698661,0.24619344398721224,0.7339946731612764,0.8807289358764456
2025-06-02,404,31,122761614,2.1915819015727447,0.21892524776230227,0.7422652409897444,0.8913757601785849
2025-06-03,420,31,170036711,2.1128939076483753,0.2465256549539452,0.7498038997002241,0.8858494916430135
2025-06-04,394,26,149304882,1.7328544475392589,0.3523786830557141,0.8305464720169028,0.9406155854970635
2025-06-05,493,35,184398151,2.3234171266755697,0.2143403856158551,0.6964429974137866,0.8459671214382188
2025-06-06,519,35,268229251,2.288735317428205,0.21370312027323865,0.7072833902071329,0.8699640592144069
2025-06-07,441,32,237825102,2.25933866356564,0.22063081929355413,0.731439059784362,0.846675747457474
2025-06-08,397,30,149571317,2.2130009930087047,0.2142573439356691,0.7075127312009962,0.886939378891743
2025-06-09,485,40,188025533,2.2881944110962666,0.1982790268507463,0.7512631542440568,0.8719290640170662
2025-06-10,509,36,184695427,2.1215740015886584,0.27764105874780987,0.7545880061231834,0.8597293694770254
2025-06-11,527,36,220068625,2.0816803150404195,0.2828442357369276,0.7597066415078477,0.8766047590836721
2025-06-12,497,38,212456934,1.9285053477795988,0.3477463974126862,0.7570970594915956,0.8619534912426066
2025-06-13,486,35,312374706,1.981603134015361,0.32176375899247117,0.7435102411909114,0.8734444811290196
2025-06-14,472,42,206866742,2.22225043569046,0.2609647902602688,0.7309944389224249,0.8305479572932027
2025-06-15,473,39,169658539,2.394399292872732,0.20730046640467925,0.6744243094065545,0.8312877903540121
2025-06-16,499,37,173493132,2.319767511988752,0.21806929723671234,0.7218313979137801,0.8378015332618469
2025-06-17,439,31,158439885,2.07539095948873,0.2744129105975531,0.7400596447037311,0.8766357599918732
2025-06-18,461,34,177825703,2.1589187975259487,0.24694163667927277,0.7343232490974604,0.8692029914258234
2025-06-19,435,35,152328825,2.0649101691562066,0.2656351528563386,0.7723357939641431,0.903267756447278
2025-06-20,467,38,216019600,2.2969935299102833,0.2355287517096395,0.6767752926123369,0.8320883243927866
2025-06-21,461,33,155957120,2.1062867485099996,0.26202312199236666,0.7448947890291896,0.8848689562874718
2025-06-22,426,31,180736219,2.159090574285542,0.21996358542035818,0.7688994589402139,0.9064641824780012
2025-06-23,466,32,240825320,2.15172293642755,0.256334896580974,0.7226799158825989,0.8697474626006934
2025-06-24,483,35,224330599,1.9433008590809846,0.3368471792725484,0.7775808863239385,0.8715494447549709
2025-06-25,461,40,179467121,2.3214442207971375,0.23547098007229672,0.6887334254389694,0.8216868370000765
2025-06-26,482,36,202600503,2.3964944186375585,0.19823265329232514,0.6811957569522915,0.8316169333498644
2025-06-27,485,36,252348108,2.417920301390128,0.17857735804351862,0.6907782244993095,0.8401800183102621
2025-06-28,457,38,157512729,2.256103115541821,0.21893049928415145,0.7287379993270259,0.8510581135318911
2025-06-29,417,32,133789085,2.143818310044809,0.2236367319579317,0.7722612199642445,0.8980112540570854
2025-06-30,454,40,169802570,2.2462760087086613,0.2558306259160062,0.7213859130636244,0.8308853747031038
2025-07-01,437,34,149933735,1.842024961449812,0.3472725648570575,0.8089231085986086,0.9055017138071029
2025-07-02,450,36,139949167,2.080252973828231,0.27242908437566726,0.7730698461392058,0.8800266456748542
2025-07-03,422,36,149697116,1.9777966685875135,0.3089775277524159,0.7789345454056711,0.8936935498476805
2025-07-04,461,31,170235358,2.1410245335635323,0.23098972352517425,0.761233010124724,0.8875040695129858
2025-07-05,431,33,146831683,1.9896621361986269,0.277171839783887,0.8015404209457981,0.9125194730622272
2025-07-06,406,27,149297668,1.7452228493087378,0.32682182342272237,0.8564384944043465,0.935138678790348
2025-07-07,445,31,206939160,1.3100650813938446,0.5209884890322487,0.8906538375820219,0.9559672852639395
2025-07-08,466,35,197181316,1.8487679853886834,0.3584426716597573,0.80416790605049,0.8911441842694671
2025-07-09,418,31,187288659,1.9523447023307017,0.29078774063393453,0.7926615887617627,0.8923898750324225
2025-07-10,458,34,158806659,1.8422276137617226,0.3480074005401313,0.8001155102696291,0.9003706324430639
2025-07-11,504,34,191129753,2.359104338303206,0.18212098384090633,0.6884221788326175,0.8607525537899899
2025-07-12,437,30,143941919,2.0578550999932936,0.24945535237273808,0.7915081221058337,0.9027882072351697
2025-07-13,405,32,149776018,1.8829144084747351,0.3033191919218594,0.8208261285194537,0.9213940712457718
2025-07-14,431,32,142827521,1.967632176326105,0.2656461570496622,0.8147231512895894,0.9161360505584913
2025-07-15,386,37,134033794,1.9257042510093363,0.31624118853944,0.7919957559359991,0.8953688052730941
2025-07-16,416,40,151999955,1.9409468343317853,0.3652280553386249,0.7613590806655174,0.8439615722254655
2025-07-17,431,33,160674668,1.807425530965727,0.38842882001960705,0.7697832056513103,0.8725846503694037
2025-07-18,453,35,187052031,2.219363630598468,0.20930769076526773,0.7288720858636386,0.8969981031641405
2025-07-19,432,30,168323297,1.8585922637999541,0.32449500456849295,0.8173127751888083,0.9089571302776941
2025-07-20,427,31,161005226,1.8157605301943032,0.31368857772187253,0.8485519904801103,0.9289042704738044
2025-07-21,390,30,143998681,1.8759729773387,0.3200806184342775,0.803985544839817,0.8974905540975059
2025-07-22,390,39,124593403,1.934332293509718,0.3346746148252424,0.7734828464393094,0.8918963951887564
2025-07-23,411,34,148606768,1.705246726536798,0.3949474590019624,0.8123521601654107,0.8993157431430042
2025-07-24,412,32,215381287,1.8647106067488923,0.3358084625662527,0.7906446394296083,0.9020143983075002
2025-07-25,477,37,307308966,2.5462310551297427,0.15106439625639045,0.6288836362815394,0.8135790707779089
2025-07-26,410,34,144855047,2.2864714601028204,0.18299113982030743,0.7395304010360094,0.875231899928209
2025-07-27,387,30,157407885,1.9000893055042367,0.30794152870398395,0.8105861088216769,0.9091682414765945
2025-07-28,431,34,171909983,2.014507600207405,0.28211736604907234,0.7824010720773558,0.8872584496736293
2025-07-29,442,29,170617385,2.130589310521197,0.26639617669938276,0.7168819109494616,0.8509862637972093
2025-07-30,466,42,194946154,2.1511078699362303,0.2737853784419348,0.7370147758852426,0.8419032313917821
2025-07-31,274,28,112049510,2.0102934287618917,0.25972878702512914,0.8007539345776702,0.8918458188706047
2025-08-01,34,11,9500388,1.3087272310914582,0.38624766331894456,0.9153311422649263,0.9877875514136897
2025-08-02,271,32,114456452,2.2696755494041874,0.22752187317807024,0.7051029154739132,0.8529368270126002
2025-08-03,402,32,188480292,2.1266604501227846,0.21409505187413555,0.7804929811972064,0.9088119250154812
2025-08-04,379,37,130203208,1.9566207767568669,0.2898873329381928,0.8180331009970201,0.895044874777586
2025-08-05,412,33,162977418,1.9430787180243978,0.2968188549023834,0.7992624720560979,0.8828037268328794
2025-08-06,431,33,179234899,2.009886079306817,0.2799437459332593,0.7704842515072916,0.8838453442038651
